dataset;algoritmo;MV;recall;precision;version;correct_imp;similar_imp;wrong_imp;rmse
IoT_Telemetry3000;Baseline20;2400;0.57625;0.8584729981378026;4;860;523;228;0.1116463835493674
IoT_Telemetry3000;Baseline20;2400;0.5829166666666666;0.8738288569643973;5;896;503;202;0.1045176243098758
IoT_Telemetry3000;Baseline20;4800;0.59125;0.8775510204081632;1;1950;888;396;0.0999791474857273
IoT_Telemetry3000;Baseline20;4800;0.5697916666666667;0.8660544648511717;2;1794;941;423;0.1103704970170005
IoT_Telemetry3000;Baseline20;4800;0.66375;0.8716826265389876;3;2038;1148;469;0.0823152493381256
IoT_Telemetry3000;Baseline20;4800;0.6358333333333334;0.8573033707865169;4;1936;1116;508;0.1118253541530755
IoT_Telemetry3000;Baseline20;4800;0.6725;0.8691437802907916;5;2311;917;486;0.0948972448279136
IoT_Telemetry3000;Baseline20;7200;0.6420833333333333;0.8349286617301788;1;3010;1613;914;0.1583524860647151
IoT_Telemetry3000;Baseline20;7200;0.7616666666666667;0.8749202297383536;2;3392;2092;784;0.083343843412958
IoT_Telemetry3000;Baseline20;7200;0.6913888888888889;0.8318850267379679;3;3283;1695;1006;0.1323614134988838
IoT_Telemetry3000;Baseline20;7200;0.6461111111111111;0.8482859226841721;4;2826;1826;832;0.1185964032182676
IoT_Telemetry3000;Baseline20;7200;0.6804166666666667;0.8944677743290123;5;3046;1853;578;0.1039567700632997
IoT_Telemetry3000;Baseline20;9600;0.7202083333333333;0.8670679709054427;1;4386;2528;1060;0.0876838353328642
IoT_Telemetry3000;Baseline20;9600;0.6171875;0.8154417836498762;2;3986;1939;1341;0.1563771669137071
IoT_Telemetry3000;Baseline20;9600;0.7133333333333334;0.8568568568568569;3;4069;2779;1144;0.0857312937598027
IoT_Telemetry3000;Baseline20;9600;0.6154166666666666;0.8004335455900284;4;3844;2064;1473;0.1431173156817917
IoT_Telemetry3000;Baseline20;9600;0.6680208333333333;0.8500795334040296;5;3926;2487;1131;0.0899938411053963
IoT_Telemetry3000;Baseline20;12000;0.37;0.7900355871886121;1;2022;2418;1180;0.3784835232901562
IoT_Telemetry3000;Baseline20;12000;0.2880833333333333;0.8130291627469426;2;1731;1726;795;0.1984164579383704
IoT_Telemetry3000;Baseline20;12000;0.3000833333333333;0.867710843373494;3;2025;1576;549;0.1606458396072946
IoT_Telemetry3000;Baseline20;12000;0.3583333333333333;0.6316098707403055;4;1985;2315;2508;0.4342785848369025
IoT_Telemetry3000;Baseline20;12000;0.3835833333333333;0.8139699381078691;5;2109;2494;1052;0.2975740655561225
IoT_Telemetry3000;Hybrid;240;0.7458333333333333;0.952127659574468;1;127;52;9;0.0596845876252823
IoT_Telemetry3000;Hybrid;240;0.6541666666666667;0.8971428571428571;2;106;51;18;0.075788653504334
IoT_Telemetry3000;Hybrid;240;0.6458333333333334;0.8469945355191257;3;103;52;28;0.0933710501465228
IoT_Telemetry3000;Hybrid;240;0.7625;0.915;4;127;56;17;0.0764630302826143
IoT_Telemetry3000;Hybrid;240;0.6791666666666667;0.8578947368421053;5;112;51;27;0.0903734648992431
IoT_Telemetry3000;Hybrid;480;0.73125;0.8976982097186701;1;254;97;40;0.0933193647445005
IoT_Telemetry3000;Hybrid;480;0.7395833333333334;0.9244791666666666;2;249;106;29;0.0765743613260992
IoT_Telemetry3000;Hybrid;480;0.7166666666666667;0.9297297297297298;3;249;95;26;0.0737430344855372
IoT_Telemetry3000;Hybrid;480;0.7041666666666667;0.926027397260274;4;237;101;27;0.0756120777480017
IoT_Telemetry3000;Hybrid;480;0.7145833333333333;0.9122340425531916;5;249;94;33;0.0747998037316802
IoT_Telemetry3000;Hybrid;720;0.6986111111111111;0.9212454212454212;1;365;138;43;0.0704692019602068
IoT_Telemetry3000;Hybrid;720;0.7111111111111111;0.9175627240143368;2;366;146;46;0.0718532080880513
IoT_Telemetry3000;Hybrid;720;0.7013888888888888;0.8617747440273038;3;328;177;81;0.0918913236293925
IoT_Telemetry3000;Hybrid;720;0.7083333333333334;0.9123434704830052;4;365;145;49;0.0786083678239785
IoT_Telemetry3000;Hybrid;720;0.7083333333333334;0.9074733096085408;5;357;153;52;0.0780107438535462
IoT_Telemetry3000;Hybrid;960;0.6833333333333333;0.8925170068027211;1;469;187;79;0.08247579731568
IoT_Telemetry3000;Hybrid;960;0.7364583333333333;0.9146183699870634;2;487;220;66;0.0840138672099462
IoT_Telemetry3000;Hybrid;960;0.6875;0.907840440165062;3;479;181;67;0.0761597448789549
IoT_Telemetry3000;Hybrid;960;0.7;0.9068825910931174;4;496;176;69;0.0741207662480884
IoT_Telemetry3000;Hybrid;960;0.715625;0.917222963951936;5;494;193;62;0.0748603862973074
IoT_Telemetry3000;Hybrid;1200;0.6783333333333333;0.9156355455568054;1;594;220;75;0.0759469576905632
IoT_Telemetry3000;Hybrid;1200;0.7033333333333334;0.904608788853162;2;606;238;89;0.0790232575964667
IoT_Telemetry3000;Hybrid;1200;0.7041666666666667;0.9095801937567276;3;619;226;84;0.074248897742196
IoT_Telemetry3000;Hybrid;1200;0.7058333333333333;0.8972457627118644;4;623;224;97;0.0814601454492328
IoT_Telemetry3000;Hybrid;1200;0.695;0.8919786096256684;5;615;219;101;0.0823159947680424
IoT_Telemetry3000;Hybrid;2400;0.7008333333333333;0.9166212534059944;1;1225;457;153;0.0735840026744348
IoT_Telemetry3000;Hybrid;2400;0.7133333333333334;0.936542669584245;2;1220;492;116;0.0654952685080115
IoT_Telemetry3000;Hybrid;2400;0.7441666666666666;0.9135549872122762;3;1281;505;169;0.0782392684027949
IoT_Telemetry3000;Hybrid;2400;0.6770833333333334;0.9425754060324826;4;1045;580;99;0.0585448149679265
IoT_Telemetry3000;Hybrid;2400;0.7070833333333333;0.9293537787513692;5;1144;553;129;0.0664148401843603
IoT_Telemetry3000;Hybrid;4800;0.443125;0.9120926243567752;1;1533;594;205;0.1596048481317834
IoT_Telemetry3000;Hybrid;4800;0.7133333333333334;0.9024775962045336;2;2429;995;370;0.0767447246885918
IoT_Telemetry3000;Hybrid;4800;0.69875;0.91614313029227;3;2312;1042;307;0.0726237605622101
IoT_Telemetry3000;Hybrid;4800;0.6914583333333333;0.9009229098805646;4;2143;1176;365;0.0735973230553395
IoT_Telemetry3000;Hybrid;4800;0.488125;0.8645756457564575;5;1573;770;367;0.0992250266014525
IoT_Telemetry3000;Hybrid;7200;0.6593055555555556;0.8721293404372589;1;3133;1614;696;0.1135208697743897
IoT_Telemetry3000;Hybrid;7200;0.7913888888888889;0.9000157952930027;2;3442;2256;633;0.0765240951252207
IoT_Telemetry3000;Hybrid;7200;0.70125;0.8560528992878942;3;3412;1637;849;0.1124614021424897
IoT_Telemetry3000;Hybrid;7200;0.6965277777777777;0.8697537287547693;4;3328;1687;751;0.08326258981257
IoT_Telemetry3000;Hybrid;7200;0.6170833333333333;0.902498476538696;5;2874;1569;480;0.117023695019507
IoT_Telemetry3000;Hybrid;9600;0.7380208333333333;0.8547472553987212;1;4914;2171;1204;0.0931702507279133
IoT_Telemetry3000;Hybrid;9600;0.5894791666666667;0.8342916113813946;2;3755;1904;1124;0.1546919182185707
IoT_Telemetry3000;Hybrid;9600;0.4595833333333333;0.8055504838415191;3;2814;1598;1065;0.1871020363116513
IoT_Telemetry3000;Hybrid;9600;0.4869791666666667;0.8566978193146417;4;2862;1813;782;0.1334102755822548
IoT_Telemetry3000;Hybrid;9600;0.4860416666666666;0.8239449055271058;5;2949;1717;997;0.1516981578549722
IoT_Telemetry3000;Hybrid;12000;0.5655833333333333;0.8911502100840336;1;4152;2635;829;0.1783068281747484
IoT_Telemetry3000;Hybrid;12000;0.45075;0.8055100521221147;2;3268;2141;1306;0.1730027494089388
IoT_Telemetry3000;Hybrid;12000;0.43025;0.8724231159175397;3;3499;1664;755;0.1386181172375958
IoT_Telemetry3000;Hybrid;12000;0.4765833333333333;0.8524370248919362;4;3491;2228;990;0.1294874137185625
IoT_Telemetry3000;Hybrid;12000;0.6358333333333334;0.7895281456953642;5;5187;2443;2034;0.2034842574393937
IoT_Telemetry3000;Pipeline;240;0.5875;0.94;1;100;41;9;0.0666466803374331
IoT_Telemetry3000;Pipeline;240;0.5083333333333333;0.8840579710144928;2;74;48;16;0.085158590331489
IoT_Telemetry3000;Pipeline;240;0.5125;0.831081081081081;3;83;40;25;0.1033827511882095
IoT_Telemetry3000;Pipeline;240;0.6125;0.8963414634146342;4;100;47;17;0.0843429772113722
IoT_Telemetry3000;Pipeline;240;0.5208333333333334;0.8278145695364238;5;80;45;26;0.1012156572449301
IoT_Telemetry3000;Pipeline;480;0.68125;0.8934426229508197;1;243;84;39;0.0963611008064658
IoT_Telemetry3000;Pipeline;480;0.5958333333333333;0.910828025477707;2;199;87;28;0.0844964100545218
IoT_Telemetry3000;Pipeline;480;0.5854166666666667;0.9183006535947712;3;196;85;25;0.0809825689305311
IoT_Telemetry3000;Pipeline;480;0.56875;0.9161073825503356;4;184;89;25;0.0835312906045818
IoT_Telemetry3000;Pipeline;480;0.55625;0.898989898989899;5;194;73;30;0.0839284607983879
IoT_Telemetry3000;Pipeline;720;0.6611111111111111;0.952;1;363;113;24;0.0639884520831688
IoT_Telemetry3000;Pipeline;720;0.5583333333333333;0.9013452914798208;2;282;120;44;0.0816570812836635
IoT_Telemetry3000;Pipeline;720;0.5916666666666667;0.8469184890656064;3;255;171;77;0.0990457652718693
IoT_Telemetry3000;Pipeline;720;0.5416666666666666;0.896551724137931;4;264;126;45;0.0887971859344937
IoT_Telemetry3000;Pipeline;720;0.5611111111111111;0.8898678414096917;5;273;131;50;0.0866244870813935
IoT_Telemetry3000;Pipeline;960;0.5479166666666667;0.8737541528239202;1;362;164;76;0.0911929428405524
IoT_Telemetry3000;Pipeline;960;0.6604166666666667;0.9392592592592592;2;461;173;41;0.0750698045525331
IoT_Telemetry3000;Pipeline;960;0.5375;0.8911917098445595;3;365;151;63;0.0851648812294049
IoT_Telemetry3000;Pipeline;960;0.646875;0.9092240117130308;4;478;143;62;0.0769086945108394
IoT_Telemetry3000;Pipeline;960;0.5739583333333333;0.9107438016528926;5;388;163;54;0.0828939479791512
IoT_Telemetry3000;Pipeline;1200;0.6283333333333333;0.952020202020202;1;573;181;38;0.0688629512917218
IoT_Telemetry3000;Pipeline;1200;0.5608333333333333;0.8973333333333333;2;474;199;77;0.0877851999674963
IoT_Telemetry3000;Pipeline;1200;0.5416666666666666;0.8940852819807428;3;465;185;77;0.0836306808775582
IoT_Telemetry3000;Pipeline;1200;0.545;0.8755020080321285;4;471;183;93;0.0914270544851686
IoT_Telemetry3000;Pipeline;1200;0.5433333333333333;0.8775235531628532;5;459;193;91;0.0918679563271698
IoT_Telemetry3000;Pipeline;2400;0.6329166666666667;0.9446517412935324;1;1170;349;89;0.0686702228224689
IoT_Telemetry3000;Pipeline;2400;0.6916666666666667;0.9741784037558684;2;1208;452;44;0.0551230431183647
IoT_Telemetry3000;Pipeline;2400;0.6845833333333333;0.9158305462653288;3;1228;415;151;0.0807419882920628
IoT_Telemetry3000;Pipeline;2400;0.5604166666666667;0.9471830985915493;4;805;540;75;0.063940740610812
IoT_Telemetry3000;Pipeline;2400;0.6870833333333334;0.955388180764774;5;1131;518;77;0.0606215393345155
IoT_Telemetry3000;Pipeline;4800;0.64875;0.907871720116618;1;2354;760;316;0.0794620836658895
IoT_Telemetry3000;Pipeline;4800;0.6377083333333333;0.903482880755608;2;2302;759;327;0.0808666147805666
IoT_Telemetry3000;Pipeline;4800;0.6714583333333334;0.9237603897965032;3;2265;958;266;0.0735406739507883
IoT_Telemetry3000;Pipeline;4800;0.6254166666666666;0.9440251572327044;4;2102;900;178;0.0657771179460076
IoT_Telemetry3000;Pipeline;4800;0.6779166666666666;0.9041400388996944;5;2405;849;345;0.0852090559598011
IoT_Telemetry3000;Pipeline;7200;0.5906944444444444;0.8989642781652928;1;3035;1218;478;0.1069323188756448
IoT_Telemetry3000;Pipeline;7200;0.7868055555555555;0.910625301398489;2;3418;2247;556;0.0738363056507378
IoT_Telemetry3000;Pipeline;7200;0.5855555555555556;0.8930311374708748;3;3056;1160;505;0.10830074841664
IoT_Telemetry3000;Pipeline;7200;0.6797222222222222;0.8986412045538009;4;3299;1595;552;0.0774843876802948
IoT_Telemetry3000;Pipeline;7200;0.56375;0.9252336448598132;5;2841;1218;328;0.1198480213045761
IoT_Telemetry3000;Pipeline;9600;0.7207291666666666;0.8593963482797168;1;4887;2032;1132;0.0943364874952165
IoT_Telemetry3000;Pipeline;9600;0.613125;0.8361983236255149;2;3950;1936;1153;0.1585523092788867
IoT_Telemetry3000;Pipeline;9600;0.5961458333333334;0.8160558961927848;3;4071;1652;1290;0.1344171865390506
IoT_Telemetry3000;Pipeline;9600;0.6428125;0.8392492860057119;4;3891;2280;1182;0.135168818693972
IoT_Telemetry3000;Pipeline;9600;0.505;0.8009251610771518;5;3572;1276;1205;0.1475973717248926
IoT_Telemetry3000;Pipeline;12000;0.6438333333333334;0.930955536811664;1;5179;2547;573;0.0931908855496924
IoT_Telemetry3000;Pipeline;12000;0.5415833333333333;0.7795370037183639;2;4099;2400;1838;0.1567696729557145
IoT_Telemetry3000;Pipeline;12000;0.62075;0.8518984446477584;3;4868;2581;1295;0.1157923442828201
IoT_Telemetry3000;Pipeline;12000;0.6213333333333333;0.838412234341617;4;4811;2645;1437;0.0990549632923032
IoT_Telemetry3000;Pipeline;12000;0.6233333333333333;0.7946457027515139;5;5040;2440;1933;0.1965736796114572
IoT_Telemetry3000;Pipeline_noRev;240;0.7166666666666667;0.9148936170212766;1;124;48;16;0.0723892771535157
IoT_Telemetry3000;Pipeline_noRev;240;0.6416666666666667;0.88;2;105;49;21;0.0816370364129279
IoT_Telemetry3000;Pipeline_noRev;240;0.6416666666666667;0.8415300546448088;3;103;51;29;0.0950556351327568
IoT_Telemetry3000;Pipeline_noRev;240;0.7583333333333333;0.91;4;127;55;18;0.0783392302744927
IoT_Telemetry3000;Pipeline_noRev;240;0.6708333333333333;0.8473684210526315;5;111;50;29;0.0933254351294718
IoT_Telemetry3000;Pipeline_noRev;480;0.7145833333333333;0.8772378516624041;1;252;91;48;0.0991452085504721
IoT_Telemetry3000;Pipeline_noRev;480;0.7291666666666666;0.9114583333333334;2;246;104;34;0.0803115515508198
IoT_Telemetry3000;Pipeline_noRev;480;0.70625;0.9162162162162162;3;247;92;31;0.0786532760782272
IoT_Telemetry3000;Pipeline_noRev;480;0.6916666666666667;0.9095890410958904;4;237;95;33;0.081895707148269
IoT_Telemetry3000;Pipeline_noRev;480;0.6895833333333333;0.8803191489361702;5;241;90;45;0.0838549279182221
IoT_Telemetry3000;Pipeline_noRev;720;0.6861111111111111;0.9047619047619048;1;362;132;52;0.0755584095920053
IoT_Telemetry3000;Pipeline_noRev;720;0.6972222222222222;0.899641577060932;2;362;140;56;0.0775004798227718
IoT_Telemetry3000;Pipeline_noRev;720;0.6875;0.8447098976109215;3;323;172;91;0.0961583680217916
IoT_Telemetry3000;Pipeline_noRev;720;0.6930555555555555;0.8926654740608229;4;361;138;60;0.0846078928216988
IoT_Telemetry3000;Pipeline_noRev;720;0.7;0.896797153024911;5;355;149;58;0.0814596160017089
IoT_Telemetry3000;Pipeline_noRev;960;0.6729166666666667;0.8789115646258503;1;466;180;89;0.0864207316397104
IoT_Telemetry3000;Pipeline_noRev;960;0.725;0.9003880983182406;2;485;211;77;0.0886023793699295
IoT_Telemetry3000;Pipeline_noRev;960;0.6729166666666667;0.8885832187070152;3;473;173;81;0.082093171813019
IoT_Telemetry3000;Pipeline_noRev;960;0.690625;0.8947368421052632;4;493;170;78;0.0782652933320438
IoT_Telemetry3000;Pipeline_noRev;960;0.7010416666666667;0.8985313751668892;5;488;185;76;0.0808236472158097
IoT_Telemetry3000;Pipeline_noRev;1200;0.6625;0.8942632170978627;1;588;207;94;0.082485482923593
IoT_Telemetry3000;Pipeline_noRev;1200;0.69;0.887459807073955;2;598;230;105;0.0842611797296472
IoT_Telemetry3000;Pipeline_noRev;1200;0.6883333333333334;0.8891280947255114;3;610;216;103;0.0814146914959982
IoT_Telemetry3000;Pipeline_noRev;1200;0.6958333333333333;0.8845338983050848;4;619;216;109;0.0849077328234615
IoT_Telemetry3000;Pipeline_noRev;1200;0.6591666666666667;0.8459893048128342;5;600;191;144;0.0970176895496974
IoT_Telemetry3000;Pipeline_noRev;2400;0.6833333333333333;0.8937329700272479;1;1208;432;195;0.0812458072697295
IoT_Telemetry3000;Pipeline_noRev;2400;0.7116666666666667;0.9343544857768052;2;1218;490;120;0.0692270390249812
IoT_Telemetry3000;Pipeline_noRev;2400;0.7320833333333333;0.8987212276214833;3;1268;489;198;0.0829799223859697
IoT_Telemetry3000;Pipeline_noRev;2400;0.6591666666666667;0.917633410672854;4;1028;554;142;0.071600115685139
IoT_Telemetry3000;Pipeline_noRev;2400;0.7066666666666667;0.9288061336254108;5;1144;552;130;0.0702930495489841
IoT_Telemetry3000;Pipeline_noRev;4800;0.4391666666666666;0.9039451114922812;1;1525;583;224;0.1658688104019283
IoT_Telemetry3000;Pipeline_noRev;4800;0.68375;0.8650500790722193;2;2396;886;512;0.0900052508279084
IoT_Telemetry3000;Pipeline_noRev;4800;0.6720833333333334;0.8811800054629882;3;2286;940;435;0.0858446870675924
IoT_Telemetry3000;Pipeline_noRev;4800;0.6883333333333334;0.8968512486427795;4;2136;1168;380;0.0749976854510751
IoT_Telemetry3000;Pipeline_noRev;4800;0.4847916666666667;0.8586715867158672;5;1567;760;383;0.1039902138455618
IoT_Telemetry3000;Pipeline_noRev;7200;0.6504166666666666;0.8603711188682712;1;3125;1558;760;0.1175210380234119
IoT_Telemetry3000;Pipeline_noRev;7200;0.7647222222222222;0.8696888327278471;2;3398;2108;825;0.0875610507508484
IoT_Telemetry3000;Pipeline_noRev;7200;0.7009722222222222;0.8557138012885724;3;3409;1638;851;0.112537315313991
IoT_Telemetry3000;Pipeline_noRev;7200;0.695;0.8678459937565036;4;3322;1682;762;0.0850619849077614
IoT_Telemetry3000;Pipeline_noRev;7200;0.5915277777777778;0.865122892545196;5;2791;1468;664;0.2229084245886392
IoT_Telemetry3000;Pipeline_noRev;9600;0.7379166666666667;0.8546266135842683;1;4914;2170;1205;0.093191111070376
IoT_Telemetry3000;Pipeline_noRev;9600;0.5633333333333334;0.7972873359870264;2;3639;1769;1375;0.2473116922508643
IoT_Telemetry3000;Pipeline_noRev;9600;0.4742708333333333;0.8312945042906701;3;2880;1673;924;0.181359863356026
IoT_Telemetry3000;Pipeline_noRev;9600;0.4691666666666667;0.8253619204691223;4;2804;1700;953;0.1572981595994601
IoT_Telemetry3000;Pipeline_noRev;9600;0.4844791666666667;0.8212961327918065;5;2934;1717;1012;0.1581201588574889
IoT_Telemetry3000;Pipeline_noRev;12000;0.5660833333333334;0.891938025210084;1;4148;2645;823;0.1838466768199272
IoT_Telemetry3000;Pipeline_noRev;12000;0.4230833333333333;0.7560685033507074;2;3043;2034;1638;0.247020457911798
IoT_Telemetry3000;Pipeline_noRev;12000;0.4243333333333333;0.8604258195336262;3;3461;1631;826;0.1709231525048109
IoT_Telemetry3000;Pipeline_noRev;12000;0.46625;0.8339543896258756;4;3474;2121;1114;0.1466949024185513
IoT_Telemetry3000;Pipeline_noRev;12000;0.6423333333333333;0.7975993377483444;5;5213;2495;1956;0.1946996195323088
Med_Ch_2500;Baseline20;300;0.4233333333333333;0.9694656488549618;1;127;0;4;0.0016508152045867
Med_Ch_2500;Baseline20;300;0.42;0.9197080291970804;2;126;0;11;0.0081307741975223
Med_Ch_2500;Baseline20;300;0.4466666666666666;0.8933333333333333;3;134;0;16;0.1633335238094127
Med_Ch_2500;Baseline20;300;0.41;0.946153846153846;4;123;0;7;0.0010076629473115
Med_Ch_2500;Baseline20;300;0.44;0.9496402877697842;5;132;0;7;0.0035775076730985
Med_Ch_2500;Baseline20;600;0.37;0.9135802469135802;1;222;0;21;0.1571852200928505
Med_Ch_2500;Baseline20;600;0.4033333333333333;0.9166666666666666;2;242;0;22;0.1376979979388358
Med_Ch_2500;Baseline20;600;0.3933333333333333;0.9111969111969112;3;236;0;23;0.0623768593860943
Med_Ch_2500;Baseline20;600;0.4016666666666666;0.9233716475095786;4;241;0;20;0.0619246854385766
Med_Ch_2500;Baseline20;600;0.4;0.9195402298850576;5;240;0;21;0.0876711681026042
Med_Ch_2500;Baseline20;900;0.37;0.8927613941018767;1;333;0;40;0.0733595574201436
Med_Ch_2500;Baseline20;900;0.4044444444444444;0.9077306733167082;2;364;0;37;0.1414494173047749
Med_Ch_2500;Baseline20;900;0.4022222222222222;0.8960396039603961;3;360;2;42;0.0714034174238319
Med_Ch_2500;Baseline20;900;0.3866666666666666;0.9230769230769232;4;348;0;29;0.1261860337730107
Med_Ch_2500;Baseline20;900;0.3888888888888889;0.9358288770053476;5;349;1;24;0.0731578032141684
Med_Ch_2500;Baseline20;1200;0.3975;0.913793103448276;1;477;0;45;0.1158144572397898
Med_Ch_2500;Baseline20;1200;0.3983333333333333;0.908745247148289;2;478;0;48;0.0886231072186021
Med_Ch_2500;Baseline20;1200;0.3408333333333333;0.9149888143176734;3;409;0;38;0.1159655989258374
Med_Ch_2500;Baseline20;1200;0.3516666666666667;0.925438596491228;4;422;0;34;0.1624414199404841
Med_Ch_2500;Baseline20;1200;0.3983333333333333;0.9281553398058252;5;478;0;37;0.1532062256333454
Med_Ch_2500;Baseline20;1500;0.3846666666666666;0.8689759036144579;1;577;0;87;0.1289080472218636
Med_Ch_2500;Baseline20;1500;0.378;0.8929133858267716;2;567;0;68;0.097357373977098
Med_Ch_2500;Baseline20;1500;0.3706666666666666;0.86875;3;556;0;84;0.1251186249624732
Med_Ch_2500;Baseline20;1500;0.3813333333333333;0.8909657320872274;4;572;0;70;0.1530213217892146
Med_Ch_2500;Baseline20;1500;0.344;0.8585690515806988;5;515;1;85;0.1682275615920332
Med_Ch_2500;Baseline20;3000;0.2843333333333333;0.8147086914995224;1;852;1;194;0.2588293036056129
Med_Ch_2500;Baseline20;3000;0.2503333333333333;0.7963944856839873;2;750;1;192;0.2379264592263751
Med_Ch_2500;Baseline20;3000;0.292;0.8118628359592215;3;874;2;203;0.2134513182100259
Med_Ch_2500;Baseline20;3000;0.283;0.8575757575757575;4;846;3;141;0.1382183932854966
Med_Ch_2500;Baseline20;3000;0.1813333333333333;0.5200764818355641;5;541;3;502;0.3254461550069311
Med_Ch_2500;Baseline20;6000;0.0648333333333333;0.3109512390087929;1;384;5;862;0.3521257848345161
Med_Ch_2500;Baseline20;6000;0.0788333333333333;0.3321629213483146;2;468;5;951;0.3071530025807686
Med_Ch_2500;Baseline20;6000;0.1841666666666666;0.6680773881499396;3;1104;1;549;0.3455681738195125
Med_Ch_2500;Baseline20;6000;0.065;0.2830188679245283;4;377;13;988;0.2719527940766481
Med_Ch_2500;Baseline20;6000;0.0428333333333333;0.2614445574771109;5;256;1;726;0.3269651208217438
Med_Ch_2500;Baseline20;9000;0.0055555555555555;0.0315258511979823;1;47;3;1536;0.5860267780702381
Med_Ch_2500;Baseline20;9000;0.0088888888888888;0.0661703887510339;2;47;33;1129;0.5727070886843295
Med_Ch_2500;Baseline20;9000;0.0066666666666666;0.0262697022767075;3;60;0;2224;0.558384774969455
Med_Ch_2500;Baseline20;9000;0.0076666666666666;0.0705521472392638;4;30;39;909;0.4151045954375526
Med_Ch_2500;Baseline20;9000;0.0055555555555555;0.021505376344086;5;42;8;2275;0.4995348089736525
Med_Ch_2500;Baseline20;12000;0.00475;0.0283300198807157;1;49;8;1955;0.5954575220255256
Med_Ch_2500;Baseline20;12000;0.0154166666666666;0.074;2;185;0;2315;0.5634849612900064
Med_Ch_2500;Baseline20;12000;0.0041666666666666;0.0434027777777777;3;50;0;1102;0.8310943019388819
Med_Ch_2500;Baseline20;12000;0.0045;0.0443714050944946;4;54;0;1163;0.8409514718333252
Med_Ch_2500;Baseline20;12000;0.0038333333333333;0.0379225061830173;5;46;0;1167;0.8355014163081517
Med_Ch_2500;Baseline20;15000;0.0045333333333333;0.0283333333333333;1;68;0;2332;0.8407581288634682
Med_Ch_2500;Baseline20;15000;0.0053333333333333;0.0326930935839803;2;80;0;2367;0.8303475313898182
Med_Ch_2500;Baseline20;15000;0.0085333333333333;0.0526532291238173;3;128;0;2303;0.8255825254788143
Med_Ch_2500;Baseline20;15000;0.0053333333333333;0.0333194502290712;4;80;0;2321;0.8361409707890587
Med_Ch_2500;Baseline20;15000;0.0079333333333333;0.049092409240924;5;119;0;2305;0.8288324865988207
Med_Ch_2500;Hybrid;300;0.4466666666666666;0.9852941176470588;1;134;0;2;0.0014271526568248
Med_Ch_2500;Hybrid;300;0.4333333333333333;0.9848484848484848;2;130;0;2;0.0003892494720807
Med_Ch_2500;Hybrid;300;0.4533333333333333;0.9714285714285714;3;136;0;4;0.0016256866681058
